BOOTH_ACTIVE_DAY,BOOTH_LIST,GROUP_NAME
2,G39,ざしきねこ＆ポニー牧場
2,G40,Lumo
2,G41,F.W.ZHolic
2,G42,FENNEC
2,"G43,G44",米ナス
2,"H01,H02",茶里
2,"H03,H04",HitenKei
2,H05,5年目の放課後
2,H06,毛毛精靈與牠們的喵喵迷因
2,H07,鬍子的美人茗茶
2,H08,照夜白
2,H09,CYCU-CC
2,H10,台科大美術社
2,"H11,H12",綠色碗豆
2,"H13,H14",旋鳥
2,H15,Birdink
2,H16,賽路伊斯-七曜個人
2,H17,MOEYU
2,H18,新夭 Brainholesky
2,H19,非常用緊急避難所
2,H20,ZELITTO ARTWORK
2,H21,格爾迪恩的芙拉爾
2,H22,紅凱塵伊えり- 個人創作
2,"H23,H24",KK魔法學院
2,H25,雙夏
2,H26,My Garden 我的庭園（毛毛氈創作坊）
2,H27,SCIFASAURUS(海穹文化)
2,H28,哈魯醬
2,H29,數位軌道2
2,H30,寒武紀化石
2,H31,VIVA
2,H32,福島・日本・台灣 拉麵組っ！
2,H33,BGD-巧克歐蕾
2,H34,溜咕研究室
2,H35,TE artwork
2,H36,不理不理布里斯
2,"H37,H38",夜行動物館
2,H39,夜貓館咖啡屋
2,H40,PUMP
2,"H41,H42",創意漫畫大亂鬥
2,"H43,H44",成為奪心魔之必要 HOW TO BE A MIND REAVER
2,"I01,I02",天之火
2,"I03,I04",ANRS Project
2,"I05,I06",白晝夜行
2,"I07,I08",空罐王
2,"I09,I10",埃及大旅社
2,"I11,I12",加零在電線桿下
2,I13,畫說日常
2,I14,ACG動漫迷的秘密會社
2,"I15,I16",景美仙姬巖
2,"I17,I18",UAV實驗室
2,I19,窩窩兔的兔兔窩
2,I20,Shouki’s nest
2,"I21,I22",LSS的機械陣地
2,"I23,I24",Candy Club
2,I25,Sky-FreeDom Arts
2,I26,坊橋夜泊
2,I27,格裏芬故事屋
2,I28,球歷史Ballhistory
2,I29,sally : deja-vu
2,I30,嘎唄唄
2,I31,RongChuhan榮初涵
2,I32,WAGA Illustration
2,I33,肚臍轉圈圈
2,I34,Rev3
2,I35,柔らか青豆の温サラダ
2,I36,Kevin’s Caravan
2,I37,HEXE of ZAKKA~魔女雜貨~
2,I38,FAUNAS
2,"I39,I40",助客勃
2,"I41,I42",[CHOCOLATE SHOP]
2,"I43,I44",GAKAKU
2,"J01,J02",命由工作室
2,"J03,J04",彩音 〜xi-on〜
2,J05,Re:Volte
2,J06,CrazyBeats
2,J07,A-One
2,J08,Yonder Voice
2,J09,少女フラクタル
2,J10,幽閉サテライト
2,J11,東京アクティブNEETs
2,J12,OTAKU JAZZ COLONY
2,J13,舞々
2,J14,Hardes
2,J15,AxiaBridge
2,J16,薛南&共產主義哥
2,J17,SyuanIshen
2,J18,毛毛雜貨店？ fur.shop
2,"J19,J20",肥胖俱樂部
2,J21,本草綱目的珏珏
2,J22,Shano狐狸窩
2,J23,毛毛工坊-涼貓
2,J24,林檎林
2,J25,田書坊
2,J26,Fried Squid
2,J27,りべるて
2,J28,鍊土工坊
2,"J29,J30",愛の枷
2,"J31,J32",二色幽紫蝶
2,"J33,J34",Zephyr.
2,"J35,J36",すなめりドリル
2,J37,悶KID
2,J38,ぱいんとさいず
2,"J39,J40",ぱいそんきっど
2,"J41,J42",満福神社
2,"J43,J44",博麗神社社務所
2,"K01,K02",FuwaFuwa軟趴趴
2,K03,兀幾斗
2,K04,N.D.S.L.
2,"K05,K06",FOODpenguin
2,K07,8七兔
2,K08,樂弦小屋
2,K09,三色貓咖啡店
2,K10,闇光社
2,K11,拾光屋
2,K12,馬鈴薯
2,K13,千層蝶豆花鮮奶茶鋪
2,K14,兔肉罐頭
2,K15,猫犬屋
2,K16,完全に完璧に全壁に変態
2,K17,呀派紅豆
2,K18,Cunomon
2,"K19,K20",富士繪社
2,"K21,K22",士雷
2,"K23,K24",廢人生活
2,K25,mania8522191
2,K26,小文西畫廊
2,"K27,K28",優糖不能吃ㄚ
2,K29,Hua華兔
2,K30,雪花熊
2,K31,DeityMark
2,"K33,K34",T.A.K.O.水族館
2,K35,Deer森
2,K36,MiruMiu
2,K37,藍色星期一
2,K38,Magical Meow
2,K39,愛過橘毛陣線
2,K40,1%小風
2,K41,SSRB 军团 446大隊所屬
2,K42,SSRB無限地下勞動組 羊毛
2,"K43,K44",丁丁烤魚魚xHANPENMODOKI
2,"L01,L02",松果社
2,L03,好社
2,L04,SophieK極品菲宅
2,"L05,L06",粉色蒂國
2,"L07,L08",Miki is Otaku
2,"L09,L10",SIDEREAL
2,L11,Fc會社
2,L12,浣熊會洗棉花糖
2,"L13,L14",早安柴之美
2,L15,迷你翠
2,L16,子猫丸&Meow’s Create
2,L17,M片 m-pien
2,L18,紫晶星宇 白靈子&亞拉希
2,"L19,L20",P.S.2
2,"L21,L22",銀貂兔 Silver Marten studio
2,L23,DiceBomb
2,L24,星之八刻
2,L25,黎查
2,L26,肉菇店
2,L27,大江戶外萌
2,L28,大概是…夭謬?
2,L29,ZZZSTUDIO•樹懶工作室
2,L30,Edge Three
2,L31,Waifubait
2,L32,櫻花雪月
2,L33,左と右―左右子個人
2,L34,伊那爾栖的微笑
2,"L35,L36",黑蟻日常
2,L37,迷路貓領貓領域
2,L38,ブルーブルルー
2,L39,イレブンナイン
2,L40,IVY
2,"L41,L42",Izumi
2,L43,阿默的成品發表
2,L44,Rosuuri
2,"M01,M02",狛荷屋
2,"M03,M04",ZM敏
2,"M05,M06",椰子喵咖啡屋
2,"M07,M08",烏冬傳說
2,M09,兔子老大
2,M10,ららりらら
2,"M11,M12",CATPOT
2,M13,Aztronaut
2,M14,老子懶癌末期
2,M15,豆花大王
2,M16,臺師大VLSI虛擬偶像研究社
2,M17,熬夜慣犯
2,M18,蜂蜜堅果
2,M19,蜂蜜芥末
2,M20,DDD大王
2,M21,蘿瑪ロマ的神椿攤
2,M22,新橋本屋
2,"M23,M24",真理果Marika
2,M25,VerseLink
2,M26,薄荷花園
2,"M27,M28",咪呀萬事屋
2,M29,中風小推車
2,M30,喇密時區入境處
2,M31,軟綿牧場
2,M32,棉
2,M33,亞雀秘製
2,M34,秋芽&小花蕉
2,M35,阿惑出沒！本攤雷電已過載！
2,M36,果凍仔專區
2,M37,彼岸花園特產品
2,M38,步羽羽魔法部
2,M39,想中五千萬
2,M40,Ninishou Workshop
2,M41,wawa
2,M42,赤月工作室_AKA Tsuki
2,M43,Anifanshion
2,M44,FIKUSHON（虛構社）
2,"N01,N02",saeu
2,"N03,N04",JMao睫毛貓舍
2,"N05,N06",代碼Hmw
2,"N07,N08",33号部屋
2,N09,海老玉
2,N10,冷水青蛙鍋
2,N11,獸耳邏輯
2,N12,R.H本舖
2,N13,ISANAquarium
2,N14,Ekoru
2,N15,Leviathan
2,N16,bmtol
2,N17,瓜茶ice社
2,N18,はんげつ_15
2,"N19,N20",快樂美乃滋
2,"N21,N22",Saturnalia
2,"N23,N24",喵燐堂TOHOORIN
2,N25,四季注意
2,N26,半里★廣場
2,N27,九季KUKI
2,N28,C.u.Wa
2,"N29,N30",しぐにゃん
2,"N31,N32",晨光乳品製作所
2,N33,我來、我見、我射爆
2,N34,少搬三箱罷道總裁叫你買
2,N35,NC731
2,N36,魔窟
2,N37,さかな公園
2,N38,pwaaaaaaaaaaa
2,N39,放課後TeaTime-ACG同好會
2,N40,中正大學動漫社
2,N41,月面基地
2,N42,NANAKEN
2,N43,EMyo
2,N44,Takiki Palette
2,"O01,O02",御宅eden
2,"O03,O04",Prodejavu得加補
2,"O05,O06",ＳＨＩＮＩＮＧ
2,O07,おほしさま堂!
2,O08,ＵＲＡＮ-ＦＡＣＴＯＲＹ
2,O09,菇菇の王様
2,O10,no裏
2,O11,塩辛猫屋
2,O12,Cilentz
2,"O13,O14",油膩大叔Uni Uncle
2,"O15,O16",Kakela＊Hane
2,O17,部屋26℃
2,O18,Experiment BitsByBits
2,O19,獸耳麵包
2,O20,亞果工房
2,"O21,O22",奶昔工房
2,"O23,O24",Feshana
2,"O25,O26",O.N Art Works
2,"O27,O28",ZEN
2,O29,Tempest
2,O30,-Sakimiya-
2,O31,檸檬酸循環
2,O32,EWAI
2,O33,AtelierFlügel / 工作坊之翼
2,O34,Id_Han
2,O35,ニオ大概是二才
2,O36,nekoda
2,"O37,O38",筑波的快樂輻射森林
2,O39,森ノ夜
2,O40,よねや
2,O41,秋山-AkiYama
2,O42,魔法燒酒
2,"O43,O44",畫圖怠惰症候群
2,"P01,P02",琉璃庭
2,P03,丘比重工
2,P04,春花秋月
2,P05,阿拜多斯悍匪團
2,P06,中央動畫社
2,P07,RIN
2,P08,じるふぁん
2,"P09,P10",三酸化炭素
2,"P11,P12",狼師收留中心
2,P13,鮭魚丼飯屋
2,P14,栖魚菓子
2,P15,Noho
2,P16,甲Yeetの泡麵館
2,P17,紳士的秘密基地
2,P18,小壽司的快樂板板
2,P19,晴時陰偶陣雨工作室
2,P20,比雕飛飛♪♪
2,"P21,P22",霜月鬼奈
2,"P23,P24",東泉重工
2,"P25,P26",無口遮攔
2,"P27,P28",きのこむ神
2,P29,Rinkiの兎魂
2,P30,宅即門
2,P31,夜語亭
2,P32,阿魚的家
2,"P33,P34",蘿莉楓糖漿
2,"P35,P36",KS’ Works
2,"P37,P38",SOLar Atelier
2,"P39,P40",NEKOKAREYA
2,"P41,P42",白夢亭
2,"P43,P44",B.c.N.y.
2,"Q01,Q02",Olivie
2,Q03,☆阿兆☆Ajo
2,Q04,蝦米hamiiii
2,Q05,優 Yuki Cosplay
2,Q06,歡迎回來，小烈大人
2,Q07,Vivicosplay_hk
2,Q08,小律 Ritsu大鵝支付的南極船票
2,"Q09,Q10",火火KaKa
2,"Q11,Q12",KAMIMi湘
2,Q13,亞紗 Asa
2,Q14,Moutonsnoirs草貓喵喵喵
2,Q15,菇菇Kinoko
2,Q16,忍者KJ
2,"Q17,Q18",AOI
2,"Q19,Q20",COSIS Team- Nyao
2,"Q21,Q22",COSIS Team- JooA
2,"Q23,Q24",みぃこ：Miico
2,"Q25,Q26",YuDan魚蛋
2,"Q27,Q28",sugar melt
2,"Q29,Q30",星喵Aastaneko
2,"Q31,Q32",牛牛Niu
2,"Q33,Q34",尊尊快樂狗園
2,"Q35,Q36",就是諾亞亞Noyaya
2,Q37,DREAM.Project➤Sameki
2,Q38,DREAM.Project➤Shimo
2,Q39,DREAM.Project➤Momo
2,Q40,Usagi羽咲
2,"Q41,Q42",DREAM.Project➤Genko
2,"Q43,Q44",✦【DREAM.Project】➤NENEKO 肉肉
2,R01,wan wan shop
2,R02,lapinAngelia
2,R03,#あゆのちゃーじ！
2,R04,kao_graphy
2,R05,みゃーのもと
2,R06,猫田にまたたび
2,R07,RUUNACHU
2,R08,1T5K.Lab ver.968
2,R09,Rabbit hutch
2,R10,ふつれ.com
2,R11,Chloe BABY
2,R12,ゆとゆと湯
2,R13,K/s
2,R14,Le Soleil
2,"R15,R16",くるみゆべし
2,R17,靈式企業有限公司
2,R18,♡阿蛋在這裏♡
2,"R19,R20",Ola Aphrodite IDN
2,"R21,R22",non_nonsummerjack
2,"R23,R24",Helene海琳
2,"R25,R26",壯哉我大佞總
2,"R27,R28",衍黛的家
2,R29,阿瞳也是阿餅
2,R30,K的3次方
2,R31,樹懶寶貝
2,R32,宸語 コーギー
2,R33,雨白掐哩甲白粉
2,R34,赤瞳不是紅色眼睛
2,R35,玥玥阿玥°AYue
2,R36,KL愛喝手搖
2,"R37,R38",Vicky 依霜
2,R39,MaruMaru
2,R40,王者霸氣
2,"R41,R42",周荀DenKa
2,"R43,R44",+Ely Cosplay+
2,S01,♡可凡kofan0331
2,S02,七七小姐_Miss Seven
2,S03,Sakuramomo紫玥桃
2,S04,Haru_no_booth
2,S05,呱Gua .tw
2,S06,Shi Do TW cosplayer
2,"S07,S08",餓小璇Miu
2,"S09,S10",凌晨四你老沐
2,S11,包子xManjiu
2,S12,Tee子啦
2,S13,☆｡. 骸誓山萌 .｡☆
2,S14,兔言兔語。織泱
2,"S15,S16",泥泥汝的魔法學院
2,S17,SsinN
2,S18,黒ギャル GAL RITA
2,"S19,S20",亞羅AIRA
2,"S21,S22",よみお姫様_Yomi
2,"S23,S24",NEGIBOSE
2,"S25,S26",Red Vickies
2,S27,キッカニッキ
2,S28,つくねわーるど
2,S29,つぐつぐ
2,S30,cho~
2,S31,麵Mian
2,S32,楊衣．Yangyi
2,"S33,S34",+浣熊騎馬鈴薯+
2,"S35,S36",朵莉 Tori
2,"S37,S38",Akane cosplay
2,S39,Mai舞_小喵喵不講舞德
2,S40,N’s Cosplay
2,"S41,S42",伶伶 Linnng
2,"S43,S44",⟡汪汪 Won Cosplay⟡
2,"T01,T02",XTER
2,T03,Tamarun
2,T04,清華大學光畫社
2,"T05,T06",烯醇ENOL
2,T07,hwulusummer 葫蘆夏天
2,T08,*漂流天國*
2,T09,餡子工房
2,T10,吉宮亭
2,T11,AZURE DRAGON
2,T12,紫宸策
2,"T13,T14",感電少女注意報
2,T15,向日葵茄子
2,T16,交大動畫社
2,T17,NTUCCC台大卡漫社
2,T18,U-232C
2,T19,蛞蝓肉舍
2,T20,風藝windarteam
2,"T21,T22",MAIDOLL
2,"T23,T24",烏烏烏大維
2,T25,RabbitCandy
2,T26,無限空間
2,"T27,T28",貓專用牛乳
2,T29,東南科大動漫電玩社
2,T30,打牌萌
2,T31,飛行熊咪貓商會
2,T32,瞪白紙工房
2,T33,歐吼哥哥的小廚房
2,T34,自由黑貓的紙箱
2,T35,LRLR
2,T36,bbibinbing
2,T37,EMO個人
2,T38,風船貓插畫神社
2,T39,VSPOT
2,T40,星之色
2,"T41,T42",壞菇社
2,"T43,T44",HAONI
2,"U01,U02",Bygin-白巾
2,"U03,U04",Perle的魔女手札
2,"U05,U06",猛少女之拳
2,U07,雜菜湯
2,U08,Beebeebunny
2,U09,AJ4N3
2,U10,地方的哭逼有了繪版
2,"U11,U12",PassingRain通り雨
2,U13,多多
2,U14,茶哉一個人
2,U15,炒泡麵派對
2,U16,SLOW START
2,U17,夜觸人身
2,U18,星花火
2,"U19,U20",小波啦
2,"U21,U22",蜂巢
2,"U23,U24",壞孤兒
2,U25,奈櫻工坊
2,U26,百元肉肉
2,"U27,U28",大幼蟲
2,"U29,U30",倫語project
2,U31,幼彩社
2,U32,似個晴天
2,"U33,U34",花屋 La fleur
2,U35,Socotaku帝大社研宅學組
2,U36,芋粿子
2,U37,樹蛙孤逃
2,U38,に向思考
2,"U39,U40",邪惡的擴張
2,U41,盛櫻之汀
2,U42,心重力動漫工作室
2,"U43,U44",蒼銀之星
2,V01,芙耶拉Feuera
2,V02,Vtuber 白音エルル
2,V03,小雪Yukichan Ch
2,V04,湯黑俱樂部
2,V05,萬事起頭雞
2,V06,菟吉珍珠販售店
2,V07,阡狐Huni
2,V08,雨喵
2,V09,Mionkokomo
2,V10,人偶・薩賓娜
2,V11,迪亞雜藝舖
2,V12,太空通訊暨黑洞觀察總署RCOSEA
2,V13,鬼歌工作室
2,V14,森林裡有熊窩
2,V15,百事可蘿
2,V16,娜個酒館
2,"V17,V18",桑好美盤
2,V19,奶油醬油美食街
2,V20,山鬼實驗室
2,"V21,V22",海克莉獅草原小賣部
2,V23,MOMO大戰爭
2,V24,稻荷七櫻的狐狸神社
2,"V25,V26",芥川組
2,"V27,V28",米克斯MIX
2,"V29,V30",惡貓計畫
2,"V31,V32",宮田一海
2,V33,Mirolive
2,V34,雲際線工作室
2,V35,比鄰星域 Proxima Sector
2,V36,鳥語花箱
2,V37,SIBYL西貝魯
2,V38,言夏森 Dreambox
2,V39,彩魚&芙芙醬的秘密基地
2,V40,箱庭盆栽
2,"V41,V42",此時此地依然放晴
2,"V43,V44",烟花蹦蹦蹦
2,"W01,W02",XIxeong
2,"W03,W04",K_Pring
2,"W05,W06",BIYA
2,"W07,W08",千尋大人
2,"W09,W10",Mon夢
2,"W11,W12",黑星白星BsWs
2,"W13,W14",黑蛛白蛛
2,"W15,W16",洋食小貓
2,"W17,W18",REI’s ROOM
2,"W19,W20",鈴屋
2,"W21,W22",儒宅 Ruzhai
2,"W23,W24",風味本舖
2,"W25,W26",いおいおいおりん
2,"W27,W28",Goro
2,"W29,W30",Neko²AirLine
2,"W31,W32",風林火山 Naturefour
2,"W33,W34",SAKI-LAND
2,"W35,W36",貓祭NekoMatsuri
2,"W37,W38",AoiHinamori
2,"W39,W40",Catity cosplay
2,"W41,W42",雨波HaneAme
3,"A01,A02",OriginZero
3,"A03,A04",罐子牧場
3,"A05,A06",Moe Linkage
3,"A07,A08",飛翔吧！埼玉湾連合
3,A09,Shouyou
3,A10,姬瑟研
3,"A11,A12",CIAN YO
3,A13,OHLAND
3,A14,子魚日本料理
3,A15,小波波利那可可
3,A16,LinerNote工作室
3,A17,艸艸設計
3,A18,延畢牲遊戲研究所
3,"A19,A20",2be禿筆_TRPG_COC
3,"A21,A22",traco strawberry
3,"B01,B02",不挑食的糰糰
3,B03,KiraraCape
3,B04,真央城公園
3,"B05,B06",繪宅米行
3,B07,桃京武戯夜
3,B08,路地裏同盟
3,B09,LyNeva
3,B10,我老婆今年8歲
3,"B11,B12",麥芽堂MALTYTOWN
3,B13,UNLOLI
3,B14,阿熊人原木
3,"B15,B16",正經同人
3,"B17,B18",月貓創意
3,"B19,B20",基德漢化組
3,B21,伊羅的畫廊
3,B22,イブ、プシケそしてチェラ
3,"B23,B24",極樂淨土
3,"B25,B26",漂泊社
3,B27,CHOCO@
3,B28,Hanasawa花澤
3,B29,Chian’s artwork
3,B30,"No day,no night"
3,"B31,B32",Shadow sensei
3,B33,G.A.S.
3,B34,漸進式TAN線
3,B35,TUT從荒野歸來
3,B36,咕咕嚕紅茶
3,B37,江江優夜
3,B38,太空垃圾
3,B39,狗狗集會
3,B40,雷光刻幻
3,"B41,B42",杏。Xing
3,"B43,B44",心動大鳥團
3,C01,圈圈米的無終奇語
3,C02,Ema箱
3,C03,R.I.N
3,C04,超幻想Market
3,C05,孤兒樂園
3,C06,KANAI
3,C07,不要碰我的狗
3,C08,舍團
3,C09,逸遊団
3,C10,Triple K
3,C11,カルデアコスメ
3,C12,カルデアごはん!!
3,"C13,C14",圓桌會議
3,C15,小熊俱樂部
3,C16,卡巴塔cafe
3,"C17,C18",八百萬
3,C19,咖啡歐蕾
3,C20,涼拌天窗
3,"C21,C22",娘娘
3,"C23,C24",Varlyn琳
3,"C25,C26",R.S.R
3,"C27,C28",興趣始燃
3,C29,温泉ミルク
3,C30,ZiGAGA
3,C31,やわらか依存
3,C32,龜龜_kame
3,"C33,C34",萌妹子前線
3,C35,Lycoris Garden
3,C36,STUDIO GONDWANA TAIWAN
3,C37,惰性液態
3,C38,K.F.D
3,C39,藤宅仔的塗圖工坊
3,C40,三角山羊
3,C41,野獸後輩
3,C42,象鼻鼻屋
3,"C43,C44",奶凰包
3,"D01,D02",待援生活
3,D03,美味兔堡
3,D04,空白頁。
3,"D05,D06",千煂+BS
3,"D07,D08",尼腓工作室
3,D09,遜咖歡樂屋
3,D10,魯咪ArcZumi
3,D11,小廢廢培養皿
3,D12,猫茶喫茶
3,D13,初夢蛙町
3,D14,帕淇PACHI
3,"D15,D16",特雷普新寶島
3,"D17,D18",星米恩
3,"D19,D20",箱庭交響曲
3,"D21,D22",蝦餅SHA
3,"D23,D24",紅音色
3,D25,Akaneiro
3,D26,土撥鼠研究所
3,D27,我們聯合
3,D28,雪兔紙
3,"D29,D30",青雨閣
3,D31,萌夜茶会
3,D32,freng
3,"D33,D34",鳥和え豆
3,D35,晚安丁豆子
3,D36,本喵放空自我
3,D37,墨貓空氣幻境
3,D38,鶄木工作室
3,D39,本攤主打一個隨便
3,D40,木木梟保育協會
3,D41,Ya喵子的貓窩
3,D42,焰焰的餐桌
3,"D43,D44",+Poke 箱+
3,E01,怪獸箱_monsterbox
3,E02,KAYASE STUDIO
3,E03,犬狸貓手作
3,E04,G&K modeling
3,"E05,E06",conscious8th
3,"E07,E08",格子貓娃舖
3,E09,貓晏的小舖
3,E10,Xiustudio
3,E11,HEXE of ZAKKA~魔女雜貨~
3,E14,秘密貓貓繪創作
3,"E15,E16",藍胖肥龍窩
3,"E17,E18",燈籠巢穴
3,"E19,E20",色企商行
3,"E21,E22",世界樹圖書館
3,E23,有生之年文創局
3,E24,Karen
3,"E25,E26",薛頭的塞
3,E27,骨
3,E28,滴式代工房
3,"E29,E30",狸奴小築
3,"E31,E32",ZAP製造所
3,E33,肉球不加蛋
3,E34,52Hz
3,"E35,E36",手創館
3,E37,茉紡工作坊
3,E38,夜未央手作坊
3,E39,愛做夢的人
3,E40,微光創造
3,"E41,E42",琉璃茉莉❀∣原創設計
3,"E43,E44",日落之旅藥水舖
3,"F01,F02",倪亞的戀丹工坊
3,"F03,F04",studio e’kis
3,F05,DooDoo我就DD
3,F06,下空社
3,F07,捲筒衛生紙的人生
3,F08,作業系統
3,"F09,F10",愛肉通販
3,"F11,F12",irodori comics
3,"F13,F14",本本力學實驗室
3,F15,俺企鵝
3,F16,大磨界+GIOstudio
3,"F17,F18",包子部屋
3,"F19,F20",LUMINO
3,"F21,F22",HOUKIBOSHI
3,"F23,F24",仙界大濕快樂攤
3,"F25,F26",ANGEL X ANGEL
3,"F27,F28",超大玉米力
3,"F29,F30",万象森羅
3,F31,Tobey·又·
3,F32,BiBi
3,"F33,F34",千夏 -千年夏憶-
3,"F35,F36",有害蕈類集會所
3,F37,餘筆之家
3,F38,吉良綺形館
3,F39,Frankiew Yip
3,F40,Pure Studio
3,F41,祈逸果
3,F42,緣狐社
3,"F43,F44",一輛
3,"G01,G02",墨繪師御歌頭
3,"G03,G04",大慶集團
3,G05,歸宅本部
3,G06,幻想布萊梅
3,G07,台灣紙性戀集散地
3,G08,淡江鐵道社
3,G09,ふうせんかずら
3,G10,白百合堂
3,G11,樹蛙孤逃
3,G12,古怪KoKai
3,G13,StarryNight
3,G14,米克的倉庫
3,"G15,G16",ざしきねこ＆ポニー牧場
3,G17,照夜白
3,G18,Maenoo
3,G19,ye_jji
3,G20,kuse
3,"G21,G22",鉛筆盒
3,"G23,G24",悠代子
3,"G25,G26",綾枷家の猫
3,"G27,G28",宇宙波神山崎本社
3,G29,台科大美術社
3,G30,CYCU-CC
3,"G31,G32",Mr.Dom插畫
3,G33,SEAN.C
3,G34,MILK牛奶至上
3,G35,葛西的腐敗西瓜園
3,G36,台藝大極風漫研
3,G37,BANGSOM
3,G38,樂緻設計公司
3,"G39,G40",Hashira十四
3,"G41,G42",Awan
3,"G43,G44",桃桃吃桃桃
3,"H01,H02",茶里
3,H03,超開星
3,H04,大白獨角獸UNI
3,"H05,H06",一襄橘子yisiang.juzi
3,"H07,H08",新夭 Brainholesky
3,H09,達姆豹可愛
3,H10,MOEYU
3,"H11,H12",芙子煉的藝想室and小黃瓜口味冰泡芙
3,"H13,H14",旋鳥
3,H15,At3X
3,H16,爬蟲不冷血
3,H17,紅凱塵伊えり- 個人創作
3,H18,ななしのはなし
3,"H19,H20",ZELITTO ARTWORK
3,"H21,H22",格爾迪恩的芙拉爾
3,"H23,H24",遇見幸福手創館 Met Happiness
3,"H25,H26",雙夏
3,"H27,H28",My Garden 我的庭園（毛毛氈創作坊）
3,H29,數位軌道2
3,H30,寒武紀化石
3,H31,VIVA
3,H32,福島・日本・台灣 拉麵組っ！
3,H33,BGD-巧克歐蕾
3,H34,溜咕研究室
3,H35,TE artwork
3,H36,海洋大學光畫社
3,"H37,H38",賽路伊斯-七曜個人
3,H39,夜貓館咖啡屋
3,H40,PUMP
3,H41,北科大ACGM研究社
3,H42,創意漫畫大亂鬥
3,"H43,H44",成為奪心魔之必要 HOW TO BE A MIND REAVER
3,"I01,I02",天之火
3,"I03,I04",ANRS Project
3,"I05,I06",白晝夜行
3,I07,ISWUWUWU
3,I08,阿熊是一隻熊
3,"I09,I10",安全第一
3,I11,荻珥
3,I12,不知道在做什麼的山羊
3,I13,Atha Atelier
3,I14,ACG動漫迷的秘密會社
3,"I15,I16",景美仙姬巖
3,"I17,I18",UAV實驗室
3,I19,窩窩兔的兔兔窩
3,I20,Shouki’s nest
3,"I21,I22",LSS的機械陣地
3,"I23,I24",Candy Club
3,I25,Sky-FreeDom Arts
3,I26,球歷史Ballhistory
3,"I27,I28",格裏芬故事屋
3,"I29,I30",德意少女老貓貓
3,I31,Squad five
3,I32,Sol seeker
3,I33,WAGA Illustration
3,I34,Rev3
3,"I35,I36",Bedtime Story 被談聲聆
3,I37,咪咪兔ASMR
3,I38,Blanc☆Meow的計劃
3,I39,咩噗怪
3,I40,蒼空樹閣
3,"I41,I42",北極雪兔窩
3,"I43,I44",Bubble Wave
3,J01,萌え北鉄道
3,J02,Yawane Works
3,J03,瞬刊 Shun H4mano
3,J04,【ZENTENG】
3,"J05,J06",Runeiscute
3,"J07,J08",Kakureme 躲龜龜 x Owl貓頭鷹交通書
3,"J09,J10",夜行飛船
3,"J11,J12",A-icu 龍の巣
3,J13,咬一口鯰魚
3,J14,Yonder Voice
3,J15,AxiaBridge
3,J16,薛南&共產主義哥
3,J17,Hardes
3,J18,毛毛雜貨店？ fur.shop
3,"J19,J20",肥胖俱樂部
3,"J21,J22",white parabellum
3,J23,毛毛工坊-涼貓
3,J24,上海 X Alice 妄想樂團
3,J25,漆尾草
3,J26,りべるて
3,J27,Re:Volte
3,J28,CrazyBeats
3,"J29,J30",舞々
3,"J31,J32",彩音 〜xi-on〜
3,J33,夜大大工作室
3,J34,Zephyr.
3,"J35,J36",愛の枷
3,"J37,J38",ぱいんとさいず
3,"J39,J40",ぱいそんきっど
3,"J41,J42",満福神社
3,"J43,J44",博麗神社社務所
3,K01,波比 Pixelart
3,K02,兀幾斗
3,"K03,K04",N.D.S.L.
3,"K05,K06",FOODpenguin
3,K07,balabababa
3,K08,三色貓咖啡店
3,K09,海生番茄
3,K10,拾光屋
3,K11,Oishikunare
3,K12,TeddyB
3,"K13,K14",六樓忍者村 aka.DCPSy
3,K15,猫犬屋
3,K16,完全に完璧に全壁に変態
3,K17,可愛貓主子罐罐金募集社
3,K18,RayP
3,"K19,K20",富士繪社
3,"K21,K22",士雷
3,K23,JuuP
3,K24,Cunomon
3,K25,無限荒野
3,K26,番茄牛肋排
3,"K27,K28",優糖不能吃ㄚ
3,"K29,K30",好惠圖屋
3,K31,島明
3,K32,零星集市（stellar zero market）
3,"K33,K34",T.A.K.O.水族館
3,K35,Deer森
3,K36,MiruMiu
3,K37,藍色星期一
3,K38,Magical Meow
3,K39,愛過橘毛陣線
3,K40,1%小風
3,K41,古藤工作室 by MOMO
3,K42,李神隨便畫
3,K43,大雜燴
3,K44,山貓能量飲
3,"L01,L02",個性兔
3,"L03,L04",紙皮盒paper @BOX
3,"L05,L06",阡狐Huni
3,"L07,L08",Mionkokomo
3,"L09,L10",中風小推車
3,L11,帕雷斯卡
3,L12,赤月工作室_AKA Tsuki
3,"L13,L14",Trois Bebes闖禍現場
3,"L15,L16",悠夜Kagari
3,L17,Hechi 鶴祁超可愛
3,L18,夢月之境
3,L19,薇薇與納比的夏日時光
3,L20,星軌工作室
3,"L21,L22",惡貓計畫
3,L23,結生晴海
3,L24,橙尚綺夏
3,L25,已讀亂回俱樂部
3,L26,燒焦平底鍋
3,L27,獨角貓貓星球
3,L28,弋心蘿蔓草
3,"L29,L30",Daidai是隻貓
3,"L31,L32",祈菈廣宣總部
3,"L33,L34",Vtuber岩井莉莉
3,L35,波羅麵包三號坊
3,L36,芙耶拉Feuera
3,L37,Ninishou Workshop
3,L38,果凍仔專區
3,L39,亞雀秘製
3,L40,阿惑出沒！本攤雷電已過載！
3,L41,Vtuber 白音エルル
3,"L42,L43",Fuumi
3,L44,Rosuuri
3,"M01,M02",娜個酒館
