BOOTH_ACTIVE_DAY,BOOTH_LIST,GROUP_NAME
1,R13,JENˇ/荏
1,R14,白污麻糬王（睡眠部）
1,R15,zzz
1,R16,Chocolatte
1,"R17,R18",Platinum Library
1,"R19,R20",J.U.rippleless
1,R21,夜之館
1,R22,三人行必有姦情焉
1,R23,slow float
1,R24,酪梨已死
1,"R25,R26",塗鴉星狐窩
1,R27,僧多粥少
1,R28,夢だらけ
1,"R29,R30",xuanllli
1,"R31,R32",Requiem
1,"R33,R34",Knocker
1,商01,卡布書屋
1,商02,月見草
1,商03,【陌上花開】代理寄售
1,商04,月陽工作室
1,商05,亞強模具/ 雙強刀研
1,手01,Angelic Studio御瓖坊
1,手02,豹藻
1,手03,幻之時
1,手04,嵐猫の花園
1,手05,月林居
1,手06,DeepGreenNails
1,"手07,手08",兔紙吃毛線
1,手09,十二軍團 / aS*plrln
1,手10,七日七月
1,手11,Kumo Neko
1,手12,貳貨製聊間
1,手13,幫你繡繡
1,手14,石頭小殿
1,手15,云異龍界
1,手16,半調之影
1,"手17,手18",AT FIELD STUDIO
1,手19,糖貓貓
1,手20,甜不辣的二創日常
1,手21,娃的試衣間
1,手22,月桂樹之森Laurel forest design
1,"手23,手24",午夜星辰
1,"手25,手26",LU_MU
1,手27,貓晏的小舖
1,手28,滴滴牧場
1,手29,懶貓手作坊
1,手30,RainDrop
1,手31,Ciao*
1,手32,雨狐雜貨-Cosplay
1,"手33,手34",橘子寶寶手作舖
1,"手35,手36",社畜時光屋
1,手37,水母阿嬤手作
1,手38,滾滾姨媽手作
1,"手39,手40",鴉の工坊
1,"手41,手42",綺麗な星辰工作坊
1,"手43,手44",我是藍白拖
1,手45,Krvks克蘿可蕬
1,手46,三分糖 手作中
1,"手47,手48",taimini棉花娃衣
1,特01,DLsite
1,特02,緣創時易
1,特03,hidol
1,特04,極勁股份有限公司
1,特05,赫綵設計學院
1,特06,虎之穴
1,特07,hwulusummer 葫蘆夏天
1,特08,落英之都
1,特09,八百萬堂
1,特10,Mirror Mirror HandMade
1,特11,安匠工作室
1,特12,胖胡工作室
1,特13-A,相葉(AIBA)
1,特13-B,Ecel
1,特14-A,侰Chun
1,特14-B,薄荷貓貓的精神污染
1,特15,玫瑰童零眼
1,特16,堂堂TangTang
1,特17,Tsun 越尊
1,特18,千爺
1,特19,DeKi
1,特20,獄Goku
1,特21,楓林館
1,特22,玄子Genko
1,特23,Emil Cosplayer 
1,特24,G77工作室
1,特25-A,沒時間解釋了塊上車
1,特25-B,黑伶 -くろれい cosplay
1,特26-A,梓官-Azusa
1,特26-B,Shika鹿哥參上
1,特27-A,Chius ART&Cos
1,特27-B,Akuna 個人
1,特28,上了怎麼辦
1,特29,謎のA子& Hachi
1,特30-A,Theodore 少爺
1,特30-B,小德Delpha
1,特31,泣花冥Nahanamei
1,特32,PROJECT COSPLAY 蒼太&虎耀
1,特33,Yao&Alma TW Cosplayer
1,特34,Yuyu-Cosplay
1,特35,頹廢柒天
1,特36-A,得意的一天
1,特36-B,心悸牛仔
1,特37A,高枕蕪憂
1,特37-B,星之海
1,特38-A,玉裘不滿
1,特38-B,p卡丘
1,特39,Blauen Rot
2,A01,正義必勝
2,A02,俺企鵝
2,A03,包子部屋
2,A04,大磨界+GIOstudio
2,A05,西米不是米
2,A06,紫乃沒有乃
2,A07,南方山竹筍
2,A08,彌生工房
2,A09,草本剛目記載
2,A10,NiNEs
2,A11,一顆密瓜
2,A12,小慕宇宙
2,A13,虹之域-Shaii
2,A14,Hane Tsubasa_羽翱
2,A15,腦洞大開俱樂部
2,A16,麻糬滾啊滾
2,A17,攤主腦袋一片白
2,A18,我想吃頭七飯
2,A19,赫尼爾教團
2,A20,嵐星人
2,A21,瀨良屋
2,A22,糖糖地精
2,A23,彩虹ATM-靛色分行
2,A24,彩虹社ATM
2,A25,噓，私下來
2,A26,黑魔導太太
2,A27,WYY飾品手作與SL同人工作室
2,A28,魔法律子事務所
2,A29,跑跑卡丁車
2,A30,糧倉建設局【RUKA】
2,A31,在我墳上起舞
2,A32,沐沐的無料大賞
2,A33,忙狗冰鯊
2,A34,南北大高歌離席
2,A35,[迴音廊]
2,A36,自感良好
2,A37,晨星的同人文學專欄
2,A38,地球上最浪漫的一首歌
2,A39,Paperman
2,A40,雙貓屋
2,B01,MURMUR
2,B02,日常的某一天
2,B03,薯泥派對
2,B04,填充玩具工廠
2,B05,命由工作室
2,B06,Be somewhere
2,B07,長尾騎士團
2,B08,鈴薯樂園
2,"B09,B10",明日再畫
2,B11,UP A WE
2,B12,已知用火
2,B13,BIPO
2,B14,兔子蛋糕事務所
2,B15,─釉釉園─
2,B16,XIAOSI
2,B17,魔法松鼠嘟嘟
2,B18,吸血鬼馬上在艾歐澤亞打排球
2,B19,精神時光屋
2,B20,No.13 Room
2,B21,Amuiiart
2,"B22,B23",巴爾的摩三餸一湯
2,B24,02PNG
2,B25,風過天旗．雨過天青
2,B26,枯藤Kotem
2,B27,ISWUWUWU
2,B28,血管王
2,B29,微糖微冰
2,B30,MMSLs PARTY
2,B31,加加減減
2,B32,泡麵來一碗
2,B33,天城里民服務處
2,B34,很忙的閒人
2,B35,美國翹臀
2,B36,幸運轉輪
2,B37,舊時之月
2,B38,白享瓜的小王國
2,"B39,B40",日寢社
2,B41,阿米亞
2,B42,某魚的雜物箱
2,"B43,B44",To Be Continued
2,B45,蜥蜴冷凍庫
2,B46,法式雜菜煲
2,"B47,B48",微塵事務所
2,B49,我們的繪茶室
2,B50,萬家鄉
2,B51,春水煎茶
2,B52,十日十月
2,B53,台客黑熊梅花革命
2,B54,參加西打直到我考上台大
2,B55,森雨小棧
2,B56,抹茶拿鐵
2,"B57,B58",奈櫻工坊
2,"B59,B60",Vivarium
2,B61,腐黑學
2,B62,方形鳥巢
2,B63,勞改小拳石
2,B64,紅凱塵伊-個人創作
2,B65,格爾迪恩的芙拉爾
2,B66,赤青黑
2,B67,千月的3V股份有限公司
2,B68,辛香料女巫
2,B69,深海裡的大鯨魚
2,B70,深空裡的喵星人
2,B71,No.15
2,B72,倒數計時™
2,B73,Mike Lu
2,B74,希望唔好窗
2,B75,超酷的偷懶摸魚愛畫圖小組
2,B76,冷凍夾子
2,B77,拉特的神奇社畜旅館
2,B78,學姐是雪人
2,B79,星際老鼠會
2,B80,蕎麥麵不加蕎麥
2,"C01,C02",大波斯菊花園
2,C03,大概是夭謬
2,C04,Little Box
2,C05,BIG Wolf
2,C06,TAKASHIE
2,C07,沐幽浮靈
2,C08,宇宙飛航員
2,C09,C.P台灣支部
2,C10,熔岩巧克力燕麥
2,C11,Kikiko．奇奇子
2,C12,受撫慰與它們的產地
2,C13,龍龍小舖
2,C14,怎麼沒有麥香魚
2,C15,焦糖貓貓可麗餅
2,C16,呱啦魚的水產店
2,C17,無糖綠茶幫
2,C18,米忽悠欠我的
2,"C19,C20",素人廚師協會
2,C21,狸子開心餅乾舖
2,C22,花屋創意
2,C23,壓死線的肉球
2,C24,Mir
2,C25,腦維修
2,C26,米狗屋
2,C27,雲霞酸糖TenCL
2,C28,夢的終焉父女粉絲團
2,C29,13號羽毛屋
2,C30,草莓芭菲吃到飽小舖
2,C31,不跳舞的凜舞
2,C32,老子懶癌末期
2,"C33,C34",烏龍拿鐵大杯微糖去冰
2,C35,冬雪紛飛
2,C36,Thousand and Days
2,C37,Jasonz Artwork
2,C38,淵焰美 Arta Atelier
2,C39,大宇宙籃寶
2,C40,上條隼
2,"C41,C42",空白頁。
2,C43,MiYou
2,C44,KERO
2,C45,六毛一塊
2,C46,星間鏈路
2,C47,我們聯合——！
2,C48,阿嵐章魚繪圖手作舖
2,C49,阿蘇火山想吃壽司
2,C50,小福星樂園
2,C51,青雨閣
2,C52,+Purin House+
2,C53,給夜桑倒一杯卡布奇諾
2,C54,鮭魚親子丼
2,C55,不朽藤蔓
2,C56,7/9月台
2,C57,孤僻少女
2,C58,汪汪特攻隊
2,C59,偶像打工辦事處
2,C60,獸耳之國
2,C61,蚵仔煎煎瓦缸奶
2,C62,broccoholic
2,"C63,C64",挖靈芝的羊
2,C65,貓頭鷹觀測所
2,C66,芙子煉的藝想室and小黃瓜口味冰泡芙
2,C67,秒速一節
2,C68,博物陳列室
2,C69,專業坑CP
2,C70,騎火箭工作組
2,C71,怎麼畫都糟心唯壹布丁
2,C72,宇田川有的沒的
2,C73,兄弟吃飯飯
2,C74,企鵝貓小屋
2,"C75,C76",不死身家小分隊
2,C77,Mo子宅屋
2,C78,蟲蟲商號
2,"C79,C80",星花火
2,D01,為愛吶喊
2,D02,嘻嘻夙夙
2,D03,梅鈞
2,D04,焦土裡的紅圍巾
2,D05,天亮請睜眼
2,D06,天上雲城
2,D07,應聲者之歌
2,D08,Meow House
2,D09,火炎焱燚
2,D10,羊不吃草
2,D11,151
2,D12,天柑地芝工作室
2,"D13,D14",爆肝到天亮
2,D15,四蠢獸株式會社
2,D16,全糖奶茶
2,"D17,D18",哀愁的艾祖SadAdrian
2,"D19,D20",含情目
2,"D21,D22",千煂+BS
2,D23,少爺啾啾叫
2,D24,日川集團
2,D25,晝眠綎雨--分部
2,D26,水母兔與伊凡
2,D27,好吃飯飯
2,D28,深夜裡的白日夢
2,D29,爆肝製作人生有限公司
2,D30,火山慢慢漫漫漫了出來
2,D31,臆想鄉
2,D32,紫色狐狸山
2,D33,小強顏文字
2,D34,織夢屋
2,D35,寂靜流光
2,D36,飛撲麻糬
2,D37,豆腐吃豆腐
2,D38,丸丸想不到
2,D39,羊蹄不會畫畫
2,D40,深空座標
2,D41,GG++
2,D42,涼拌天窗
2,"D43,D44",Moe*Moe
2,"D45,D46",尼腓工作室
2,D47,匆匆忙忙連滾帶爬
2,D48,Hiphooray
2,D49,先生，您的男友寄到了！
2,D50,侵權少棒隊
2,D51,熱浮羊奶
2,D52,鳥的攤
2,D53,芥草子
2,D54,大咪咪咪叫
2,D55,Mistarium
2,D56,維他命b群
2,D57,空想世界探險隊
2,D58,乙女拾糖
2,D59,那爾西的西
2,D60,果醬販賣所
2,D61,小星星變奏曲
2,D62,妹妹meimei
2,D63,依託答辯
2,D64,抱大腿的魚璣懶洋洋，青..太長
2,D65,神奇山羊飛起來
2,D66,虎芽
2,D67,棉花种植園
2,D68,奴隸放風Time
2,"D69,D70",Sanae
2,"D71,D72",Ouka Leo
2,D73,Basakila
2,"D74,D75",永無止境的最後期限
2,D76,OptimusRu11
2,"D77,D78",Miaosugoi
2,"D79,D80",Leonie
2,"E01,E02",Linlye x Pcrow
2,E03,YTXARTZ
2,E04,無名的貓
2,E05,Suger Moon
2,E06,夏面璃地一公分
2,E07,白翼社
2,E08,麟昀
2,E09,Cat X Ken
2,E10,莓梗
2,E11,啵啵魚保護協會
2,E12,桃園到台北的區間車票價是42塊
2,E13,雲朵朵小舖
2,E14,我還沒想好
2,E15,一本會說話的書
2,E16,柴犬總部
2,E17,企鵝w
2,E18,徹夜纏眠
2,E19,飛翔的翠玉白菜
2,E20,【艸西茜】
2,"E21,E22",ADDICTED
2,"E23,E24",L.F.land
2,"E25,E26",NCccc
2,E27,1%小風
2,E28,墨寧黑糖鮮奶
2,E29,透明立方
2,E30,Abysss
2,E31,貴圈真亂交通部長
2,E32,薄荷白夜
2,E33,芋圓鳳梨木耳粉粿挫冰
2,E34,超炫風黃金烈焰霹靂無敵霸王龍
2,E35,春菜雙槍姊妹花
2,E36,虎球咖啡廳
2,E37,塔塔沙拉醬Natata
2,E38,阿嬤的深空孫子好好ㄘ
2,"E39,E40",S.B.O
2,E41,PolarisNoIII
2,E42,天然芭樂園
2,E43,霸總出巡
2,E44,透明總裁
2,E45,海鮮飯糰
2,E46,小小馬兒馬
2,E47,要塞遺跡(違建)
2,E48,大騙子會夢見小白蛾嗎
2,E49,宿敵調解委員會
2,E50,史無前例的肝
2,"E51,E52",未成形工作室
2,E53,神奇熱狗
2,E54,三文鮮魚
2,"E55,E56",白夢夜空
2,E57,球球小舖
2,E58,狐狐小便當
2,"E59,E60",P-Rhythm (Prin)
2,"E61,E62",狼草嘶吼
2,E63,神返時代godback
2,E64,悲傷同人女互助會™
2,E65,丹布倫二世
2,E66,AEIOU
2,E67,夏不為櫟
2,E68,蜜蜂不只嗡嗡叫
2,E69,野生幽靈聚合體
2,E70,兩張A8
2,E71,拖稿無罪 天窗萬歲
2,E72,談戀愛也要吃年夜飯
2,E73,白熱電球
2,E74,寢不足社畜
2,E75,敗姆宇宙x外星把餔
2,E76,禾苑創作
2,E77,涅潽a幸運餅乾
2,E78,早睡早起
2,"E79,E80",閑駒樓
2,F01,Mania
2,F02,MIgo咪狗工作室
2,"F03,F04",士雷shirai
2,F05,富士繪社
2,F06,布來沒Bremen
2,"F07,F08",PAPER BOX
2,F09,路人Miga
2,F10,臺師大虛擬偶像研究社
2,F11,愛過橘毛陣線
2,F12,赤月工作室_AKA Tsuki
2,F13,伊起花錢
2,F14,咩掐祖欸大章魚欸嗚呼這可以養嗎
2,"F15,F16",我推的QQ
2,F17,身高不夠鞋跟來湊
2,F18,清光你財產
2,"F19,F20",Perle的魔女手札
2,F21,我的cp真的甲的
2,F22,沒噗茶鋪
2,F23,欸取名好難
2,F24,糯米糰子
2,F25,純粹
2,F26,章媽媽狗園
2,F27,螢河系
2,F28,MECHA-E餃子館
2,F29,少年契約物語
2,F30,月球泡泡
2,F31,漣漪漫漫
2,F32,一坨鮮奶油
2,F33,草莓吐司魚子醬
2,F34,藍色珍奶微糖微冰
2,F35,麵茶紅茶無糖少冰
2,F36,MGS
2,F37,咻~是吉掉坑的聲音
2,F38,爆発原料
2,F39,柚子拉麵
2,F40,cy天地
2,"F41,F42",火熱動感999
2,"F43,F44",啫喱啫喱啫喱喔
2,"F45,F46",雨沫アメアワ
2,F47,全麥 Maimaiuxu_
2,F48,梧曦客棧LioraS
2,F49,A Glass Of Time
2,F50,眼睛糖果
2,F51,被圖層跟紙片綁架
2,F52,倒車撞上安全島
2,F53,小麥啤酒花酵母
2,F54,西居
2,F55,賞車大聯盟噗噗
2,F56,肉桂咖啡
2,F57,Mahaaa
2,F58,風聲颯颯
2,"F59,F60",快樂氣工坊
2,F61,yujin
2,F62,化肥會揮發
2,F63,那邊那個那那子
2,F64,吐司好吃owo
2,F65,YakiSoba炒麵
2,F66,cho～
2,F67,麻糬專賣店-清蛙分店
2,F68,麻糬專賣店-AC分店
2,F69,DeityMark
2,F70,被文豪一腳踩扁的羽毛
2,F71,燒焦平底鍋
2,F72,大雜燴
2,F73,有人在嗎
2,F74,學姊妳好我是學弟
2,"F75,F76",十律
2,F77,Smultronstalle
2,F78,*秋收冬藏
2,F79,酪梨據點
2,F80,烯醇enol
2,"G01,G02",魔寶大典
2,"G03,G04",HuHome
2,G05,我妻洛醬
2,G06,藍貓樹屋
2,G07,RMO個人
2,G08,非人類研究所
2,G09,斯洛姆應變中心
2,G10,裝什麼好兄弟明明就情侶
2,G11,尋花花果茶
2,G12,為推瘋狂
2,G13,萬家箱香香
2,G14,+JOND.DM+
2,G15,網戀被騙走大電
2,G16,Mameko想發芽
2,G17,貓庭Nekoniwa
2,G18,絕對值
2,G19,五月病的第一個家
2,G20,Amy艾媚
2,"G21,G22",鬼歧路
2,G23,秋狂顏
2,G24,aoisun&深水靜流
2,G25,雲嵐百樂
2,G26,開胃菜
2,G27,y-restaurant
2,G28,箱庭人間
2,G29,暖光
2,G30,砂鍋魚頭
2,G31,弄天
2,G32,崩潰：截稿已到
2,"G33,G34",這個名字有毒
2,G35,糖漬檸檬
2,G36,貓眼石
2,G37,攤主不喜歡攪拌
2,G38,麗泉宮百世無憂
2,G39,TEsUtA
2,G40,夢星球
2,H01,浪漫愛愛
2,H02,干五花都
2,H03,步寺卿對謝苑主的小心思眾人皆知
2,H04,大理卿大人今天去無心苑喝茶了嗎?
2,H05,荷糖月色的點茶鋪
2,H06,穗知文字坊
2,"H07,H08",羽毛滿天飛
2,H09,時光煎茶
2,H10,緋色年華
2,H11,腐味少女
2,H12,黑貓館
2,H13,超自然震動
2,H14,把夢關上
2,H15,浮雲居
2,"H16,H17",墨染一色
2,H18,A little robin told me
2,"H19,H20",無限迴圈
2,H21,金光閃閃羽大娘
2,H22,冬彌個人
2,H23,淺眠
2,H24,狐狸吃草
2,"H25,H26",馬車BUBU
2,"H27,H28",狐日和
2,H29,貝迪 BEDI
2,H30,蘿蔔農學院
2,H31,右右逢原地結婚
2,H32,不約而同性戀情
2,H33,沒有這個攤
2,H34,麻辣蛋白鍋
2,H35,忌春樓
2,H36,天風清
2,H37,物&語館
2,H38,林佩小說創作
2,I01,515本人
2,I02,隱形粉肝
2,"I03,I04",壞狗狂奔，咎人要緊
2,"I05,I06",松果社ACORN PRODUCTION
2,I07,花礼
2,I08,湘夢繪
2,I09,社畜今天為愛發電了嗎
2,I10,拚死翻譯出百人藍湛日文小說的我
2,I11,何以為鴿
2,I12,慚愧春水塘
2,I13,Ruby
2,I14,日日春財團法人幫扶雞莖會
2,I15,每朝雙萱
2,I16,菜肉均衡
2,I17,元氣創界
2,I18,《Brain Damage》
2,I19,吉天吉祥
2,I20,黑嚕嚕的六華貓
2,I21,米‧花
2,I22,缺coin的小星座
2,I23,Lasty Store
2,I24,雞兔洞
2,I25,雞腿
2,I26,鮭魚與熊掌兩相好
2,I27,羨仙閣
2,I28,H&S 不合協個人部屋
2,I29,法式香草煎鮭魚
2,I30,ENIGMA宇宙
2,I31,1F → First Floor
2,I32,豆子湯佐魚子醬
2,I33,百里花開
2,I34,Kukure
2,I35,凱特少爺
2,I36,無業遊貓
2,"I37,I38",【 海 島 日 常 】
2,"I39,I40",【A&D】Angels&Devils
2,J01,AKRU
2,J02,古怪KoKai
2,J03,米漢寶丁
2,J04,此地五分三百秒
2,J05,Party★Time!
2,J06,握步響尚扳
2,"J07,J08",熱炒冠軍
2,J09,集集小鋪
2,"J10,J11",一起拉失嗎
2,J12,牢底坐穿
2,J13,YORIN
2,J14,完獄Wenyu
2,J15,羊奶奶 alcohoma
2,J16,毛毛人Maorenc
2,"J17,J18",賽路伊斯-七曜個人
2,"J19,J20",親笨蛋已棄療
2,J21,天上掉餡餅
2,J22,ama
2,J23,Blamon布來蒙
2,J24,男色研究所
2,"J25,J26",萬年自耕園
2,J27,卯貓c麻麻
2,J28,修狗勾的漫畫櫃
2,J29,藍藍在這裡
2,J30,廢圖總部
2,J31,原產地製造
2,J32,乒砰乓
2,J33,天行者工作室
2,J34,SAYAs
2,J35,狐咖啡
2,J36,捏捏茶宇宙
2,J37,茶殿的休日漫畫店
2,J38,月刊蜉迴都
2,J39,茄子屋
2,J40,CloverP（水梨）
2,"K01,K02",DUO63＊蝶羽攸個人
2,K03,GÜE
2,K04,火桃影業
2,K05,星崎兄弟
2,K06,魔王與他的駭客狼朋友
2,K07,MIF覓狐星
2,K08,caseyjvh
2,K09,憑直覺的手
2,K10,PreteenParty
2,K11,非人造
2,K12,元氣幻想
2,K13,冬波白魚湯
2,K14,日日小天地
2,"K15,K16",海參海翁派
2,K17,噓SHHH
2,K18,YoliYoli優莉
2,"K19,K20",昊的狐繪地獄
2,K21,華役少爺
2,K22,好點子
2,"K23,K24",小風(喵咪朋友.食物貓)
2,"K25,K26",Anna Bear
2,"K27,K28","Hello, Im Gene"
2,K29,MENU
2,K30,海德公園
2,K31,于笙是條魚
2,K32,宇宙通信
2,K33,膽小鬼樂園
2,K34,微糖去冰株式會社
2,"K35,K36",不作夢的食夢貘
2,K37,人品合眾國
2,K38,(笑)
2,"K39,K40",KARAS押形
2,"K41,K42",PIANN OFFICIAL
2,K43,MO
2,K44,fu富
2,"K45,K46",•°+夜落烏啼+°•
2,K47,銅鑼燒烘焙坊
2,K48,和羽と天羽
2,K49,拔毛狐狸窩
2,K50,kicakica
2,K51,MiKaLa
2,K52,Romdeur Circus
2,K53,蒸汽浴饅頭
2,K54,回家日記
2,K55,曼波魚花式翻車
2,K56,芥子須彌
2,"K57,K58",加零在電線桿下
2,"K59,K60",畫說日常
2,"K61,K62",空罐王
2,K63,阿鏘的動物日常
2,K64,大心臟
2,"K65,K66",RoarJLee
2,"K67,K68",Yuz Draw Cooking 美食插畫
2,"K69,K70",便袐院長 蝿
2,K71,森生物實驗誌
2,K72,Sundry*
2,K73,月島弦音
2,K74,漂流中的無
2,K75,少女心室
2,K76,ZUDartS
2,K77,負債的媽
2,K78,Shifu.886
2,"K79,K80",秋貓Akineko
2,L01,BIRD ERA《鳥時代》
2,L02,黑璐璐HeyLulu
2,L03,CHIU BAR 啾吧
2,L04,我有一群小小鳥-雀味濃
2,L05,一起鳥愈
2,L06,徐喵大王X炸蝦鳥王
2,L07,芝麻鳥事
2,L08,仲華種花
2,"L09,L10",旋鳥
2,L11,當我們狗在一起
2,L12,Birdink
2,L13,迪鹿製作
2,L14,針棒
2,L15,奇牠記事
2,L16,宇宙垃圾
2,L17,JELDA
2,L18,Honey Jam
2,L19,Blaze Wu
2,L20,夜貓館咖啡屋
2,"L21,L22",新夭 Brainholesky
2,L23,大白獨角獸UNI
2,L24,超開星
2,L25,金平糖羊雞starcandy_sheep
2,L26,超純特大草莓奶奶
2,L27,加冰火狐大熱拿
2,L28,狐狐万屋燒貨大特賣
2,L29,優奈yuna
2,L30,卡歐魯
2,"L31,L32",天之火
2,L33,創夢園遊會
2,"L34,L35",虎爺實習中
2,L36,町噹狗生活的NPC CLUB
2,L37,迪諾Dinner
2,L38,Rio.ouo哩喔
2,L39,糙灰搭的獨角獸
2,L40,Charlottopia絢空間
2,"L41,L42",Tilabunny緹拉兔
2,"L43,L44",遊空玩研所
2,L45,米米日常
2,L46,貓咪粗乃丸
2,L47,粉色蒂國
2,L48,SophieK極品菲宅
2,L49,SANDY STUDIO
2,L50,Y.L.Design
2,"L51,L52",LUCKY DEER
2,"L53,L54",好築藝
2,L55,雪團の窩
2,L56,甜銀坊
2,L57,滴式代工房
2,L58,蜥蠵創作
2,"L59,L60",小居看天下&減肥猫
2,L61,產地直送
2,L62,總天然色
2,L63,屋拉米本鋪
2,L64,Dark-yard studio
2,"L65,L66",不快樂地瓜球
2,L67,MOEYU
2,L68,狐狸樹屋
2,L69,春捲飛船
2,L70,雙子狐-娜娜葳葳Nanawiko
2,L71,鴨子嘎嘎
2,L72,猴人魚Monkey Mermaid
2,L73,WHOTONE _CAT
2,L74,似個晴天
2,"L75,L76",鹿言設計工作室
2,"L77,L78",Vivianshen
2,"L79,L80",水獺蹭飯
2,M01,正港奇片漫畫娛樂誌
2,M02,歪的工作室Ystudio
2,M03,養在地下室
2,M04,畫畫真的好難
2,M05,舒本裡的小精靈
2,M06,TaCAt
2,M07,腐腦人蔘
2,M08,五穀雜糧
2,M09,夢靈虎居
2,M10,麻玖叮
2,M11,抽屜打開來就是長這樣
2,M12,哞哞魚魚17歲
2,M13,熬夜慣犯
2,M14,橘部麻醉
2,M15,翼口吃掉
2,M16,蠑螈偵探事務所
2,M17,巨大鯰魚的水族箱
2,M18,雞龍小宇宙
2,M19,C.I.L.S Box
2,M20,ANTHELION幻日
2,"M21,M22",雙夏
2,"M23,M24",My Garden 我的庭園（毛毛氈創作坊)
2,"M25,M26",丹林館DanNior Gallery
2,M27,遇見幸福手創館Met Happiness
2,"M28,M29",信作坊
2,M30,AYS可愛生活伴侶
2,M31,短腿貓貓與奇異鳥鳥
2,M32,浮游水母
2,M33,房間工作室
2,M34,櫻兔子的板男線
2,M35,達姆豹可愛
2,M36,地底胡同x白虎喵
2,"M37,M38",巨光棉
2,"M39,M40",木田森果wood3f
2,"M41,M42",CurtainCall
2,M43,彼岸‧滄海
2,M44,AMBERS？
2,M45,劇好就行
2,M46,自由人生
2,M47,feesh
2,M48,秋天不要燒垃圾˙爽
2,M49,晚星將臨
2,M50,香芋卡士達
2,"M51,M52",一鍋亂燉
2,M53,橘咪需要罐頭
2,M54,甲甲烘焙坊
2,M55,我的豆花三十塊
2,M56,牙齒齒
2,"M57,M58",軟軟兔之家
2,"M59,M60",鎮靜劑+1
2,M61,定居海拉魯的U納
2,M62,海星檸檬魚
2,"M63,M64",紫紫畫圖了嗎
2,"M65,M66",72 workshop
2,"M67,M68",AZURE？
2,M69,男人所謂的浪漫
2,M70,玉皇Daddy的肌肉果汁
2,M71,ghost idea的3/4快樂小夥伴
2,M72,北冕座星鰩
2,M73,久奧鋪
2,M74,THE NARROW CELL
2,M75,古藤工作室 by MOMO
2,M76,今夜星星未眠
2,M77,Yui喵喵喵喵
2,M78,BHZY
2,M79,胃藥戰隊
2,M80,Fuerzabruta－暴戾之力－
2,N01,+ Ｎaｉvｅ Ｄaｙ+
2,N02,趨光性植物
2,N03,老問小問題
2,N04,你刊刊你
2,N05,Cookie
2,N06,零食同學入魔了！
2,N07,雨澤屋
2,N08,花樁屋
2,N09,鐵鍋燉大鵝
2,N10,手創館
2,N11,追逐天使。
2,N12,森林大火復興協會
2,N13,亞矢愛吃爆米花
2,N14,A.D.I.
2,N15,哈囉你好嗎
2,N16,回憶中的金平糖
2,"N17,N18",七尾研究所
2,"N19,N20",事件視界
2,N21,AMM
2,N22,鮪魚蛋餅
2,N23,慢火熬煮
2,N24,美國男銅綁架我
2,N25,十夜的奇幻妙世界
2,N26,統一蜜豆奶
2,N27,魚製品工廠
2,N28,吃飯睡覺喝威士忌
2,"N29,N30",SZKOBO 袖子工作坊
2,N31,糖漬玻璃罐
2,N32,冷藏室
2,"N33,N34",DOKIDOKI
2,N35,營養均衡果蝠
2,N36,Stella
2,"N37,N38",VEON
2,"N39,N40",EGG
2,N41,特調咖啡
2,N42,ERQ
2,"N43,N44",澄霖之間
2,N45,穹界計劃X洛克玖陶
2,N46,Monda萌萌萌噠
2,N47,阿魚潛水中
2,N48,凪花工作室
2,N49,男子漢大屁股
2,N50,ish
2,N51,AliceInDimensions
2,N52,這個世界充滿著愛
2,N53,地獄甘党連合
2,N54,歐齁
2,N55,快樂罌粟花自耕農會
2,N56,赩都
2,N57,【幽囍參半】
2,N58,星塵箱
2,N59,小鬍子合唱團
2,N60,狐狸的伊盞登
2,N61,唱K小魚ㄐ
2,N62,今天沒梗
2,N63,骨科主任
2,N64,裏紙片堂
2,N65,少年依存症。
2,N66,Ichi91
2,N67,極圈定居中
2,N68,冷門阿姨 Chi.
2,N69,蒔月工坊
2,N70,Sailor B-612
2,N71,師大非正常大學動漫社
2,N72,NTUE動漫社
2,N73,WLACG．武陵漫研
2,N74,中山女高同人藝文社18屆
2,N75,中山動漫社
2,N76,毛毛壞壞
2,N77,muto!
2,N78,山山來馳
2,N79,好吸餅乾
2,N80,老阿姨
2,"O01,O02",+Poke Box+
2,O03,焰焰的餐桌
2,O04,水怪之家 Nessie Cabin
2,"O05,O06",咩咩繪夢工坊
2,O07,墨貓空氣幻境
2,O08,本喵放空自我
2,O09,以備不時之需
2,O10,青蘋果果醬
2,O11,流星瀑布午茶時間
2,O12,檸檬電池
2,O13,晚安丁豆子
2,O14,三月濁水溪
2,O15,荷葉池旁的水稻田
2,O16,聖者派
2,O17,秘傳披薩之路
2,O18,本攤主打一個方便
2,"O19,O20",本攤主打一個隨便
2,O21,杏。Xing
2,O22,動物押花
2,O23,觀察日記
2,O24,TUT從荒野歸來
2,O25,一隻懶惰蟲
2,O26,Koucha本舖
2,O27,Ching’s Doodle
2,O28,FM
2,O29,刺鳥啾啾
2,O30,Ya喵子的貓窩
2,O31,貿貿咬一口
2,O32,木木梟保育協會
2,"O33,O34",空想工房 Reverie Studio
2,"O35,O36",Poke書屋
2,"O37,O38",NS
2,"O39,O40",★~黑色布丁~
2,"O41,O42",PockyCity的茶窩
2,O43,Onka咖啡廳
2,O44,微米工坊
2,O45,夜未央手作坊
2,O46,TMPB Project
2,"O47,O48",喵燐堂TOHOORIN
2,O49,404便利通販
2,O50,日初翱祥
